Index,CITY_ENG,car_owener,parking,total_pop,net_inflow_pop,foreign_pop,net_migration,hh_member,assisted,land_total,land_house,land_farm,land unused,road_length,road_area,employee,avg_age,total_income_pop,300_pop,300_500_pop,500_700_pop,700_1000_pop,1000_1500_pop,_1500_pop
11,Ota-ku,"154,516","20,695","748,081","-23,216","23,102","-1,574",1.85,"13,284","6,216.20","3,124.30",4.7,89.1,"853,163","7,629,146","29,497",44.8,"378,230","101,940","96,120","52,750","47,260","27,200","10,870"
12,Setagaya-ku,"189,530","5,296","943,664","-46,477","21,028","-2,106",1.89,"8,844","5,808.00","3,946.90",107.6,88.1,"1,187,175","8,272,543","27,034",44.6,"468,600","103,350","101,730","57,370","52,230","42,860","25,740"
13,Shibuya-ku,"50,980","9,602","243,883","314,567","9,779",260,1.61,"2,693","1,511.30","1,042.70",0.1,29.8,"271,818","2,782,611","29,816",44.9,"138,490","32,050","31,850","18,830","14,580","10,190","8,670"
14,Nakano-ku,"44,240","1,726","344,880","-14,945","15,759",999,1.64,"6,867","1,557.50","1,120.80",4,25,"368,969","2,169,697","12,068",44.6,"201,660","64,210","45,720","22,000","20,550","11,570","5,300"
15,Suginami-ku,"94,679",774,"591,108","-84,022","15,203",948,1.74,"6,429","3,390.00","2,403.60",45,42.2,"689,504","4,637,109","19,246",44.9,"316,530","82,810","79,460","38,620","33,790","21,750","11,250"
16,Toshima-ku,"40,210","4,721","301,599","125,978","24,200",-396,1.63,"6,039","1,298.40",892.9,0.1,15.7,"307,807","2,389,401","18,962",43.7,"177,110","54,390","44,380","20,930","16,250","9,890","5,370"
17,Kita-ku,"51,884","1,326","355,213","-11,323","21,470",-987,1.85,"7,667","2,053.20","1,166.50",0.8,48.5,"375,451","3,022,099","12,536",46.3,"182,810","63,420","45,040","24,240","18,700","10,430","4,110"
18,Arakawa-ku,"33,833","1,128","217,475","-18,260","17,570",-184,1.92,"5,167","1,022.50",610.9,0.1,14.7,"215,351","1,665,302","9,060",45,"104,650","33,120","24,570","15,800","12,040","6,160","1,670"
19,Itabashi-ku,"105,921","6,259","584,483","-53,816","25,663",-614,1.83,"14,369","3,209.10","1,995.50",22.8,40,"740,190","5,854,601","17,825",45,"298,720","102,000","83,720","37,480","27,920","15,840","5,290"
20,Nerima-ku,"155,582","4,756","752,608","-116,636","18,829","-1,159",1.98,"13,382","4,818.50","3,056.20",214.4,85.1,"1,142,939","7,503,435","20,278",44.3,"340,320","101,650","89,850","49,540","43,910","25,600","11,160"
21,Adachi-ku,"182,401","7,498","695,043","-61,152","33,138",-205,1.99,"18,989","5,320.00","2,912.30",58.1,109.7,"1,066,838","9,991,201","23,557",45.6,"317,060","101,880","80,740","47,780","30,720","12,480","4,270"
22,Katsushika-ku,"101,549","5,151","453,093","-70,577","21,630",-418,2.07,"10,715","3,480.80","1,817.70",40.1,49.5,"754,409","5,735,925","16,636",45.7,"209,190","68,300","51,350","27,740","27,150","10,760","2,650"
23,Edogawa-ku,"170,552","7,770","697,932","-119,819","35,220","-2,829",2.07,"15,595","4,865.00","2,374.10",55.7,52.6,"1,089,170","9,395,722","20,228",43,"307,800","91,520","78,640","47,650","38,530","17,740","4,390"
24,Hachioji-shi," 174,122 ","17,391","579,355","-1,273 "," 12,821 ","1,998",2.11,"7,480","18,653.2","4,767.4",827.4,364.2,"1,552,089","14,873,314","215,748",45.2,"253,950","84,900","65,290","36,710","28,580","13,760","3,980"
25,Tachikawa-shi," 52,241 ","14,497","183,581","25,000 "," 4,723 ",531,2.01,"3,885","2,434.3","1,176.9",256.1,104.6,"296,997","2,623,591","112,294",45.7,"86,010","28,230","19,020","12,110","9,960","4,370",850
26,Musashino-shi," 26,837 ","2,983","150,149","12,589 "," 3,083 ",568,1.90,"1,664","1,076.5",730.9,30.9,16.8,"149,275","1,160,939","81,486",44.2,"73,980","18,500","18,010","9,500","7,950","6,770","3,370"
27,Mitaka-shi," 40,999 ",841,"195,391","-21,215 "," 3,516 ",342,1.99,"2,537","1,645.7","1,036.8",145.8,44.2,"296,700","1,960,974","56,139",43.8,"89,730","25,360","23,000","10,610","11,140","8,050","2,160"
28,Ome-shi," 45,563 ","1,390","133,535","-13,236 "," 2,037 ",157,2.25,"2,173","10,330.6","1,476.2",491.4,139.6,"935,932","4,767,348","47,556",47.6,"50,800","15,360","13,680","8,240","6,020","2,410",440
29,Fuchu-shi," 63,630 ","4,256","262,790","-14,580 "," 5,106 ","1,098",2.08,"4,108","2,929.8","1,611.5",139.6,45.6,"486,887","3,850,382","103,113",43.3,"115,730","34,160","27,450","17,680","16,560","7,450","2,430"
30,Akishima-shi," 32,979 ","1,597","113,949","-10,087 "," 2,736 ",38,2.14,"1,738","1,714.0",845.6,71.8,72.8,"257,540","1,872,209","44,496",45.5,"49,440","16,050","12,740","8,040","5,790","2,140",700
31,Chofu-shi," 51,866 ","7,880","242,614","-31,197 "," 4,385 ",205,1.98,"2,617","2,160.1","1,178.7",136.9,40.5,"441,497","2,738,227","72,541",43.7,"114,600","31,320","27,400","15,620","15,680","6,730","3,220"
32,Machida-shi," 127,585 ","12,137","431,079","-36,015 "," 7,259 ","2,023",2.20,"5,795","7,159.7","3,224.1",493.7,160.2,"1,357,987","8,732,818","134,323",45.6,"186,270","57,380","44,480","29,060","25,190","13,730","4,410"
33,Koganei-shi," 24,825 ","1,521","126,074","-17,139 "," 2,687 ",341,1.97,"1,594","1,132.3",714.5,69.2,14.8,"178,513","1,080,414","29,989",43.4,"61,160","16,190","14,040","8,560","8,730","4,910","1,580"
34,Kodaira-shi," 48,317 ",236,"198,739","-23,226 "," 4,838 ",213,2.12,"2,382","2,045.4","1,248.8",188.0,23.4,"275,178","2,061,224","54,774",43.9,"84,300","25,710","18,880","12,400","11,590","5,530","1,520"
35,Hino-shi," 48,839 ","2,566","190,435","-22,691 "," 3,235 ",261,2.08,"2,149","2,741.6","1,264.5",147.5,80.1,"496,831","3,362,951","56,826",44.3,"85,630","25,080","21,420","12,970","11,430","5,610","1,580"
36,Higashimurayama-shi," 38,775 ",868,"151,815","-30,059 "," 3,008 ",-223,2.17,"2,494","1,715.5",971.3,163.0,23.9,"305,302","1,823,784","36,679",46.1,"64,930","20,640","17,510","9,520","7,830","3,440","1,220"
37,Kokubunji-shi," 27,610 ","1,169","129,242","-18,007 "," 2,526 ",502,2.00,983,"1,153.9",704.3,147.4,13.3,"240,210","1,325,307","33,866",43.9,"61,080","17,650","15,240","6,990","7,670","5,000","1,660"
38,Kunitachi-shi," 19,483 ",391,"77,130","-1,589 "," 1,657 ",185,1.98,931,815.9,504.2,56.8,11.8,"153,383","1,299,227","26,638",44.7,"33,870","9,560","7,940","4,730","4,530","2,790","1,330"
39,Fussa-shi," 25,495 ","1,840","56,414","-5,831 "," 3,382 ",-64,1.97,912,"1,018.4",381.3,15.4,11.6,"152,349","1,150,527","16,664",47.7,"27,900","9,820","7,300","3,810","2,850","1,080",260
40,Komae-shi," 17,065 ",298,"84,772","-21,045 "," 1,302 ",-93,1.96,"1,016",642.8,377.5,36.1,9.1,"128,362","825,657","15,428",45.2,"40,270","12,830","9,780","5,200","4,360","2,950",970
41,Higashiyamato-shi," 25,238 ",119,"83,901","-16,683 "," 1,208 ",-44,2.28,"1,368","1,353.4",568.6,72.0,28.2,"235,492","1,569,315","22,524",45.3,"35,620","10,760","9,090","5,750","4,460","1,730",520
42,Kiyose-shi," 18,285 ","1,341","76,208","-10,408 "," 1,308 ",166,2.11,"1,635","1,012.0",505.0,198.1,28.2,"189,740","1,137,285","18,825",46.8,"34,650","9,940","6,620","4,350","3,630","1,740",500
43,Higashikurume-shi," 30,886 ",306,"115,271","-23,905 "," 2,242 ",-129,2.22,"1,704","1,288.8",718.0,162.8,29.8,"257,423","1,663,633","28,517",46.4,"50,090","15,610","11,490","7,300","6,040","2,740",950
44,Musashimurayama-shi," 27,499 ",257,"70,829","-3,615 "," 1,786 ",90,2.33,"1,217","1,542.9",659.7,198.2,82.8,"272,348","1,562,812","25,388",44.6,"29,510","9,900","7,330","4,690","3,420","1,060",560
45,Tama-shi," 38,371 ","8,924","146,951","1,526 "," 2,700 ",219,2.11,"1,890","2,107.3",917.4,37.3,61.3,"330,553","3,444,198","60,945",46.2,"65,920","21,820","16,230","10,260","7,590","4,400","1,150"
46,Inagi-shi," 25,954 ","2,465","93,151","-18,854 "," 1,506 ",533,2.29,871,"1,797.0",551.4,123.6,127.6,"259,847","2,039,094","22,070",43.1,"37,110","8,820","9,590","6,200","6,010","3,340","1,030"
47,Hamura-shi," 18,310 ",185,"54,326","-3,958 "," 1,402 ",151,2.24,651,995.7,569.1,41.9,18.1,"164,547","1,330,519","24,859",44.9,"22,290","6,480","5,820","3,970","2,690","1,190",460
48,Akiruno-shi," 28,170 ","2,142","79,292","-11,048 "," 1,042 ",-4,2.42,694,"7,342.4",980.4,480.7,108.3,"742,124","3,496,527","21,510",46.6,"31,070","8,900","9,000","5,070","3,690","1,240",350
49,Nishitokyo-shi," 44,889 ","1,019","207,388","-42,877 "," 4,643 ",-380,2.11,"3,139","1,590.9",968.4,151.2,31.9,"277,518","1,852,140","47,900",44.9,"89,760","26,110","21,420","12,220","10,710","7,040","1,990"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
